         1045   0.286216E-04   0.323976E-04   0.486570E-04   0.740727E-04   0.823805E-03   0.963469E-03   0.146316E-02   0.116790E-02
         1050   0.279543E-04   0.314628E-04   0.473251E-04   0.749012E-04   0.824661E-03   0.959733E-03   0.146094E-02   0.116654E-02
         1055   0.274525E-04   0.307917E-04   0.463758E-04   0.752930E-04   0.825963E-03   0.955323E-03   0.145847E-02   0.116527E-02
         1060   0.271747E-04   0.304566E-04   0.457890E-04   0.752753E-04   0.827678E-03   0.950220E-03   0.145593E-02   0.116404E-02
         1065   0.271551E-04   0.305119E-04   0.458472E-04   0.747367E-04   0.829773E-03   0.944420E-03   0.145322E-02   0.116289E-02
         1070   0.274190E-04   0.309597E-04   0.465730E-04   0.735685E-04   0.832166E-03   0.937956E-03   0.145032E-02   0.116173E-02
         1075   0.279635E-04   0.317860E-04   0.475181E-04   0.717374E-04   0.834875E-03   0.930887E-03   0.144741E-02   0.116060E-02
         1080   0.287643E-04   0.329423E-04   0.483994E-04   0.692783E-04   0.837855E-03   0.923194E-03   0.144451E-02   0.115958E-02
         1085   0.296205E-04   0.341288E-04   0.491774E-04   0.668628E-04   0.840998E-03   0.914982E-03   0.144161E-02   0.115869E-02
         1090   0.303756E-04   0.351680E-04   0.498207E-04   0.646104E-04   0.844308E-03   0.906423E-03   0.143878E-02   0.115778E-02
         1095   0.309751E-04   0.359869E-04   0.503084E-04   0.624632E-04   0.847762E-03   0.897675E-03   0.143594E-02   0.115692E-02
         1100   0.313863E-04   0.365442E-04   0.506288E-04   0.605216E-04   0.851318E-03   0.896577E-03   0.143326E-02   0.115620E-02
         1105   0.315763E-04   0.368219E-04   0.507946E-04   0.589948E-04   0.854916E-03   0.900959E-03   0.143075E-02   0.115562E-02
         1110   0.315480E-04   0.367911E-04   0.508059E-04   0.579522E-04   0.858508E-03   0.905235E-03   0.142845E-02   0.115522E-02
         1115   0.313463E-04   0.365139E-04   0.506735E-04   0.575596E-04   0.862054E-03   0.909416E-03   0.142641E-02   0.115484E-02
         1120   0.309624E-04   0.359929E-04   0.504070E-04   0.577548E-04   0.865515E-03   0.913435E-03   0.142453E-02   0.115471E-02
         1125   0.304001E-04   0.352304E-04   0.500248E-04   0.584244E-04   0.868817E-03   0.917192E-03   0.142295E-02   0.115475E-02
         1130   0.296788E-04   0.342473E-04   0.495703E-04   0.594791E-04   0.871907E-03   0.920621E-03   0.142177E-02   0.115501E-02
         1135   0.288338E-04   0.330675E-04   0.491577E-04   0.608926E-04   0.874697E-03   0.923628E-03   0.142089E-02   0.115538E-02
         1140   0.279216E-04   0.317557E-04   0.488936E-04   0.626143E-04   0.877218E-03   0.926224E-03   0.142043E-02   0.115590E-02
         1145   0.270276E-04   0.304573E-04   0.487321E-04   0.644747E-04   0.879422E-03   0.928405E-03   0.142032E-02   0.115658E-02
         1150   0.262219E-04   0.292983E-04   0.487271E-04   0.662318E-04   0.881253E-03   0.930067E-03   0.142055E-02   0.115737E-02
         1155   0.255580E-04   0.283521E-04   0.488678E-04   0.676799E-04   0.882735E-03   0.931268E-03   0.142112E-02   0.115822E-02
         1160   0.250769E-04   0.276886E-04   0.491295E-04   0.686854E-04   0.883807E-03   0.931945E-03   0.142205E-02   0.115924E-02
         1165   0.248087E-04   0.273289E-04   0.495336E-04   0.691997E-04   0.884515E-03   0.932157E-03   0.142330E-02   0.116030E-02
         1170   0.247600E-04   0.272833E-04   0.501222E-04   0.691317E-04   0.884835E-03   0.931853E-03   0.142477E-02   0.116136E-02
         1175   0.249158E-04   0.275136E-04   0.509452E-04   0.684718E-04   0.884891E-03   0.931256E-03   0.142648E-02   0.116238E-02
         1180   0.252478E-04   0.279696E-04   0.521920E-04   0.672477E-04   0.884643E-03   0.930282E-03   0.142838E-02   0.116336E-02
         1185   0.257113E-04   0.285914E-04   0.533551E-04   0.654946E-04   0.884071E-03   0.928943E-03   0.143034E-02   0.116442E-02
         1190   0.262488E-04   0.293737E-04   0.543679E-04   0.633534E-04   0.883274E-03   0.927322E-03   0.143237E-02   0.116526E-02
         1195   0.268773E-04   0.302599E-04   0.552124E-04   0.615817E-04   0.882372E-03   0.925627E-03   0.143444E-02   0.116611E-02
         1200   0.275660E-04   0.312583E-04   0.558751E-04   0.600646E-04   0.881361E-03   0.923860E-03   0.143648E-02   0.116688E-02
         1205   0.282049E-04   0.322545E-04   0.563476E-04   0.588231E-04   0.880208E-03   0.921938E-03   0.143843E-02   0.116754E-02
         1210   0.287487E-04   0.331575E-04   0.566246E-04   0.579492E-04   0.879025E-03   0.920377E-03   0.144013E-02   0.116790E-02
         1215   0.292222E-04   0.337807E-04   0.566983E-04   0.574372E-04   0.877902E-03   0.927598E-03   0.144170E-02   0.116823E-02
         1220   0.295032E-04   0.340906E-04   0.565829E-04   0.573303E-04   0.876834E-03   0.934118E-03   0.144311E-02   0.116858E-02
         1225   0.295680E-04   0.340993E-04   0.562815E-04   0.576498E-04   0.875792E-03   0.939837E-03   0.144421E-02   0.116881E-02
         1230   0.294654E-04   0.338515E-04   0.558024E-04   0.584354E-04   0.874875E-03   0.944628E-03   0.144505E-02   0.116878E-02
         1235   0.292162E-04   0.333999E-04   0.551566E-04   0.596599E-04   0.874082E-03   0.948519E-03   0.144564E-02   0.116870E-02
         1240   0.288544E-04   0.328056E-04   0.543555E-04   0.612019E-04   0.873347E-03   0.951476E-03   0.144600E-02   0.116867E-02
         1245   0.284272E-04   0.321597E-04   0.534162E-04   0.629018E-04   0.872712E-03   0.953491E-03   0.144613E-02   0.116841E-02
         1250   0.279677E-04   0.315045E-04   0.523569E-04   0.645731E-04   0.872281E-03   0.954583E-03   0.144597E-02   0.116807E-02
         1255   0.274990E-04   0.308619E-04   0.512020E-04   0.660573E-04   0.871918E-03   0.954828E-03   0.144554E-02   0.116779E-02
         1260   0.270515E-04   0.302669E-04   0.499747E-04   0.672352E-04   0.871608E-03   0.954278E-03   0.144494E-02   0.116739E-02
         1265   0.266352E-04   0.297427E-04   0.487159E-04   0.680380E-04   0.871371E-03   0.952954E-03   0.144416E-02   0.116700E-02
         1270   0.262682E-04   0.292998E-04   0.474890E-04   0.684052E-04   0.871197E-03   0.950883E-03   0.144327E-02   0.116649E-02
         1275   0.259712E-04   0.289652E-04   0.463667E-04   0.683524E-04   0.871062E-03   0.948187E-03   0.144220E-02   0.116598E-02
         1280   0.257641E-04   0.287593E-04   0.453765E-04   0.678314E-04   0.870916E-03   0.944988E-03   0.144107E-02   0.116550E-02
         1285   0.256416E-04   0.286867E-04   0.446256E-04   0.668671E-04   0.870830E-03   0.941222E-03   0.143983E-02   0.116489E-02
         1290   0.256090E-04   0.287458E-04   0.440914E-04   0.655290E-04   0.870751E-03   0.936921E-03   0.143855E-02   0.116434E-02
         1295   0.256711E-04   0.289351E-04   0.437764E-04   0.638533E-04   0.870613E-03   0.932278E-03   0.143723E-02   0.116377E-02
         1300   0.258195E-04   0.292464E-04   0.436302E-04   0.619311E-04   0.870494E-03   0.927338E-03   0.143593E-02   0.116306E-02
         1305   0.260547E-04   0.296504E-04   0.436167E-04   0.600575E-04   0.870359E-03   0.922092E-03   0.143466E-02   0.116251E-02
         1310   0.263412E-04   0.300459E-04   0.437228E-04   0.585778E-04   0.870189E-03   0.916612E-03   0.143347E-02   0.116189E-02
         1315   0.265706E-04   0.303329E-04   0.438916E-04   0.573478E-04   0.869945E-03   0.913047E-03   0.143231E-02   0.116117E-02
         1320   0.266578E-04   0.304493E-04   0.440431E-04   0.563817E-04   0.869726E-03   0.913241E-03   0.143123E-02   0.116061E-02
         1325   0.265881E-04   0.303257E-04   0.441449E-04   0.557282E-04   0.869541E-03   0.913462E-03   0.143028E-02   0.116005E-02
         1330   0.263526E-04   0.299599E-04   0.442095E-04   0.553834E-04   0.869293E-03   0.913563E-03   0.142942E-02   0.115961E-02
         1335   0.259803E-04   0.293661E-04   0.442890E-04   0.553183E-04   0.869022E-03   0.913600E-03   0.142867E-02   0.115910E-02
         1340   0.255143E-04   0.286249E-04   0.443666E-04   0.554855E-04   0.868775E-03   0.913635E-03   0.142814E-02   0.115862E-02
         1345   0.249974E-04   0.278195E-04   0.444329E-04   0.558627E-04   0.868457E-03   0.913540E-03   0.142767E-02   0.115831E-02
         1350   0.244503E-04   0.269855E-04   0.444771E-04   0.564009E-04   0.868107E-03   0.913348E-03   0.142736E-02   0.115805E-02
         1355   0.239205E-04   0.262073E-04   0.444967E-04   0.570666E-04   0.867821E-03   0.913158E-03   0.142741E-02   0.115773E-02
         1360   0.234260E-04   0.255081E-04   0.445247E-04   0.578109E-04   0.867536E-03   0.912953E-03   0.142753E-02   0.115763E-02
         1365   0.229904E-04   0.249130E-04   0.445740E-04   0.585629E-04   0.867138E-03   0.912527E-03   0.142776E-02   0.115760E-02
         1370   0.226374E-04   0.244497E-04   0.446721E-04   0.592475E-04   0.866718E-03   0.912013E-03   0.142819E-02   0.115757E-02
         1375   0.223790E-04   0.241244E-04   0.448954E-04   0.598746E-04   0.866353E-03   0.911523E-03   0.142887E-02   0.115763E-02
         1380   0.222108E-04   0.239379E-04   0.453573E-04   0.603579E-04   0.865975E-03   0.910975E-03   0.142967E-02   0.115773E-02
         1385   0.221373E-04   0.238934E-04   0.461037E-04   0.605568E-04   0.865548E-03   0.910311E-03   0.143055E-02   0.115797E-02
         1390   0.221528E-04   0.239689E-04   0.468914E-04   0.604249E-04   0.865097E-03   0.909548E-03   0.143167E-02   0.115826E-02
         1395   0.222442E-04   0.241480E-04   0.476576E-04   0.599624E-04   0.864692E-03   0.908815E-03   0.143283E-02   0.115856E-02
         1400   0.223974E-04   0.244108E-04   0.483870E-04   0.592261E-04   0.864274E-03   0.908006E-03   0.143411E-02   0.115890E-02
         1405   0.225905E-04   0.247237E-04   0.490459E-04   0.582578E-04   0.863847E-03   0.907148E-03   0.143547E-02   0.115935E-02
         1410   0.228010E-04   0.250587E-04   0.496195E-04   0.571479E-04   0.863488E-03   0.906388E-03   0.143686E-02   0.115976E-02
         1415   0.230102E-04   0.253867E-04   0.500874E-04   0.562187E-04   0.863150E-03   0.905621E-03   0.143823E-02   0.116015E-02
         1420   0.232121E-04   0.256913E-04   0.504401E-04   0.555100E-04   0.862818E-03   0.904841E-03   0.143957E-02   0.116060E-02
         1425   0.233896E-04   0.259724E-04   0.506683E-04   0.549800E-04   0.862542E-03   0.904133E-03   0.144098E-02   0.116101E-02
         1430   0.235445E-04   0.262353E-04   0.507675E-04   0.546529E-04   0.862325E-03   0.903495E-03   0.144237E-02   0.116144E-02
         1435   0.236121E-04   0.263561E-04   0.507381E-04   0.545680E-04   0.862118E-03   0.903321E-03   0.144361E-02   0.116192E-02
         1440   0.235731E-04   0.263078E-04   0.505788E-04   0.546719E-04   0.861922E-03   0.908340E-03   0.144469E-02   0.116231E-02
         1445   0.234202E-04   0.260904E-04   0.502948E-04   0.549573E-04   0.861852E-03   0.913207E-03   0.144579E-02   0.116258E-02
         1450   0.232050E-04   0.257182E-04   0.498990E-04   0.554126E-04   0.861811E-03   0.917899E-03   0.144675E-02   0.116296E-02
         1455   0.229719E-04   0.253263E-04   0.493967E-04   0.560298E-04   0.861735E-03   0.922256E-03   0.144752E-02   0.116335E-02
         1460   0.227558E-04   0.249920E-04   0.488043E-04   0.568631E-04   0.861689E-03   0.926193E-03   0.144819E-02   0.116363E-02
         1465   0.225895E-04   0.247020E-04   0.481310E-04   0.578938E-04   0.861682E-03   0.929728E-03   0.144882E-02   0.116390E-02
         1470   0.224521E-04   0.244504E-04   0.473986E-04   0.589830E-04   0.861661E-03   0.932816E-03   0.144920E-02   0.116411E-02
         1475   0.223415E-04   0.242567E-04   0.466202E-04   0.600015E-04   0.861642E-03   0.935420E-03   0.144953E-02   0.116437E-02
         1480   0.222633E-04   0.241146E-04   0.458114E-04   0.608429E-04   0.861574E-03   0.937426E-03   0.144973E-02   0.116452E-02
         1485   0.222246E-04   0.240301E-04   0.450045E-04   0.614368E-04   0.861483E-03   0.938896E-03   0.144984E-02   0.116461E-02
         1490   0.222284E-04   0.240021E-04   0.442516E-04   0.617340E-04   0.861378E-03   0.939859E-03   0.144986E-02   0.116469E-02
         1495   0.222698E-04   0.240598E-04   0.435829E-04   0.617121E-04   0.861225E-03   0.940276E-03   0.144974E-02   0.116478E-02
         1500   0.223469E-04   0.241728E-04   0.430796E-04   0.613559E-04   0.860975E-03   0.940122E-03   0.144952E-02   0.116478E-02
         1505   0.224584E-04   0.243361E-04   0.427822E-04   0.606894E-04   0.860703E-03   0.939443E-03   0.144927E-02   0.116469E-02
         1510   0.225980E-04   0.245458E-04   0.426484E-04   0.597845E-04   0.860396E-03   0.938338E-03   0.144900E-02   0.116459E-02
         1515   0.227628E-04   0.247896E-04   0.426757E-04   0.587336E-04   0.859995E-03   0.936785E-03   0.144871E-02   0.116446E-02
         1520   0.229504E-04   0.250566E-04   0.428151E-04   0.575682E-04   0.859535E-03   0.934801E-03   0.144830E-02   0.116437E-02
         1525   0.231451E-04   0.253292E-04   0.430350E-04   0.564035E-04   0.859105E-03   0.932352E-03   0.144787E-02   0.116410E-02
         1530   0.233330E-04   0.255863E-04   0.433150E-04   0.554387E-04   0.858631E-03   0.929589E-03   0.144740E-02   0.116394E-02
         1535   0.235040E-04   0.258123E-04   0.436369E-04   0.546777E-04   0.858122E-03   0.926584E-03   0.144692E-02   0.116364E-02
         1540   0.236407E-04   0.259760E-04   0.439877E-04   0.540944E-04   0.857597E-03   0.923344E-03   0.144647E-02   0.116333E-02
         1545   0.237311E-04   0.260444E-04   0.442958E-04   0.537033E-04   0.857067E-03   0.919877E-03   0.144601E-02   0.116306E-02
         1550   0.237470E-04   0.259828E-04   0.445337E-04   0.534900E-04   0.856542E-03   0.916230E-03   0.144563E-02   0.116275E-02
         1555   0.236862E-04   0.257835E-04   0.446890E-04   0.534079E-04   0.856096E-03   0.912521E-03   0.144519E-02   0.116240E-02
         1560   0.235622E-04   0.254961E-04   0.447600E-04   0.534375E-04   0.855682E-03   0.908823E-03   0.144474E-02   0.116206E-02
         1565   0.233888E-04   0.251798E-04   0.447690E-04   0.535549E-04   0.855309E-03   0.905191E-03   0.144431E-02   0.116177E-02
         1570   0.231919E-04   0.248449E-04   0.447410E-04   0.537312E-04   0.854941E-03   0.901621E-03   0.144395E-02   0.116139E-02
         1575   0.229772E-04   0.245158E-04   0.447091E-04   0.539354E-04   0.854705E-03   0.898164E-03   0.144369E-02   0.116107E-02
         1580   0.227666E-04   0.241982E-04   0.447623E-04   0.541399E-04   0.854561E-03   0.895779E-03   0.144346E-02   0.116081E-02
         1585   0.225625E-04   0.239188E-04   0.448956E-04   0.543177E-04   0.854443E-03   0.895816E-03   0.144313E-02   0.116063E-02
         1590   0.223764E-04   0.236955E-04   0.451011E-04   0.544439E-04   0.854425E-03   0.895931E-03   0.144287E-02   0.116036E-02
         1595   0.222315E-04   0.235184E-04   0.453482E-04   0.544908E-04   0.854562E-03   0.896197E-03   0.144269E-02   0.116010E-02
         1600   0.221163E-04   0.233910E-04   0.456249E-04   0.544327E-04   0.854825E-03   0.896601E-03   0.144251E-02   0.116001E-02
         1605   0.220317E-04   0.233212E-04   0.459517E-04   0.542653E-04   0.855103E-03   0.896975E-03   0.144236E-02   0.115985E-02
         1610   0.219775E-04   0.233066E-04   0.463132E-04   0.540015E-04   0.855461E-03   0.897400E-03   0.144230E-02   0.115975E-02
         1615   0.219550E-04   0.233360E-04   0.466963E-04   0.536650E-04   0.855977E-03   0.897966E-03   0.144235E-02   0.115968E-02
         1620   0.219605E-04   0.234008E-04   0.470787E-04   0.531690E-04   0.856554E-03   0.898568E-03   0.144234E-02   0.115978E-02
         1625   0.219845E-04   0.234887E-04   0.474510E-04   0.525516E-04   0.857194E-03   0.899226E-03   0.144233E-02   0.115979E-02
         1630   0.220181E-04   0.235926E-04   0.478024E-04   0.519374E-04   0.857977E-03   0.900025E-03   0.144239E-02   0.115982E-02
         1635   0.220516E-04   0.236940E-04   0.481173E-04   0.514189E-04   0.858811E-03   0.900829E-03   0.144245E-02   0.115998E-02
         1640   0.220760E-04   0.237775E-04   0.483685E-04   0.511091E-04   0.859638E-03   0.901610E-03   0.144248E-02   0.116016E-02
         1645   0.220808E-04   0.238355E-04   0.485431E-04   0.509326E-04   0.860511E-03   0.902408E-03   0.144259E-02   0.116030E-02
         1650   0.220560E-04   0.238530E-04   0.486339E-04   0.508785E-04   0.861459E-03   0.903292E-03   0.144270E-02   0.116054E-02
         1655   0.219978E-04   0.238115E-04   0.486393E-04   0.509688E-04   0.862419E-03   0.904200E-03   0.144281E-02   0.116083E-02
         1660   0.218887E-04   0.236769E-04   0.485639E-04   0.511936E-04   0.863336E-03   0.905024E-03   0.144291E-02   0.116110E-02
         1665   0.217174E-04   0.234417E-04   0.484089E-04   0.515094E-04   0.864248E-03   0.905857E-03   0.144302E-02   0.116144E-02
         1670   0.215127E-04   0.231373E-04   0.481761E-04   0.519068E-04   0.865145E-03   0.906663E-03   0.144314E-02   0.116175E-02
         1675   0.212878E-04   0.228005E-04   0.478703E-04   0.523698E-04   0.865974E-03   0.910323E-03   0.144321E-02   0.116209E-02
         1680   0.210749E-04   0.224672E-04   0.474980E-04   0.528850E-04   0.866707E-03   0.914050E-03   0.144328E-02   0.116243E-02
         1685   0.208808E-04   0.221800E-04   0.470711E-04   0.534571E-04   0.867335E-03   0.917689E-03   0.144330E-02   0.116281E-02
         1690   0.207148E-04   0.219422E-04   0.466086E-04   0.541220E-04   0.867886E-03   0.921183E-03   0.144330E-02   0.116308E-02
         1695   0.205859E-04   0.217648E-04   0.461558E-04   0.548144E-04   0.868333E-03   0.924467E-03   0.144335E-02   0.116346E-02
         1700   0.204999E-04   0.216632E-04   0.456990E-04   0.554451E-04   0.868603E-03   0.927539E-03   0.144330E-02   0.116370E-02
         1705   0.204799E-04   0.216606E-04   0.452773E-04   0.559430E-04   0.868739E-03   0.930314E-03   0.144331E-02   0.116407E-02
         1710   0.205214E-04   0.217173E-04   0.449248E-04   0.562627E-04   0.868707E-03   0.932702E-03   0.144329E-02   0.116425E-02
         1715   0.205894E-04   0.218108E-04   0.446459E-04   0.563754E-04   0.868499E-03   0.934671E-03   0.144325E-02   0.116455E-02
         1720   0.206758E-04   0.219320E-04   0.444212E-04   0.562738E-04   0.868165E-03   0.936179E-03   0.144318E-02   0.116469E-02
         1725   0.207707E-04   0.220748E-04   0.442548E-04   0.559436E-04   0.867685E-03   0.937260E-03   0.144305E-02   0.116480E-02
         1730   0.208669E-04   0.222229E-04   0.441405E-04   0.553994E-04   0.866998E-03   0.937829E-03   0.144296E-02   0.116495E-02
         1735   0.209639E-04   0.223672E-04   0.440781E-04   0.547329E-04   0.866179E-03   0.937873E-03   0.144281E-02   0.116489E-02
         1740   0.210544E-04   0.224999E-04   0.440629E-04   0.540297E-04   0.865249E-03   0.937457E-03   0.144275E-02   0.116485E-02
         1745   0.211310E-04   0.226122E-04   0.440891E-04   0.533316E-04   0.864188E-03   0.936566E-03   0.144258E-02   0.116482E-02
         1750   0.211888E-04   0.226973E-04   0.441498E-04   0.527232E-04   0.862999E-03   0.935178E-03   0.144235E-02   0.116466E-02
         1755   0.212228E-04   0.227484E-04   0.442418E-04   0.522317E-04   0.861772E-03   0.933290E-03   0.144213E-02   0.116435E-02
         1760   0.212376E-04   0.227613E-04   0.443668E-04   0.518136E-04   0.860488E-03   0.931030E-03   0.144193E-02   0.116412E-02
         1765   0.212206E-04   0.227219E-04   0.445063E-04   0.514787E-04   0.859117E-03   0.928443E-03   0.144167E-02   0.116384E-02
         1770   0.211763E-04   0.226241E-04   0.446477E-04   0.512128E-04   0.857720E-03   0.925500E-03   0.144137E-02   0.116337E-02
         1775   0.211146E-04   0.224661E-04   0.447823E-04   0.510025E-04   0.856371E-03   0.922220E-03   0.144108E-02   0.116289E-02
         1780   0.210300E-04   0.222676E-04   0.449100E-04   0.508472E-04   0.855035E-03   0.918745E-03   0.144076E-02   0.116254E-02
         1785   0.209254E-04   0.220468E-04   0.450245E-04   0.507303E-04   0.853718E-03   0.915178E-03   0.144036E-02   0.116199E-02
         1790   0.208030E-04   0.218216E-04   0.451228E-04   0.506389E-04   0.852498E-03   0.911497E-03   0.144002E-02   0.116145E-02
         1795   0.206737E-04   0.216057E-04   0.452084E-04   0.505605E-04   0.851358E-03   0.907767E-03   0.143958E-02   0.116081E-02
         1800   0.205455E-04   0.214091E-04   0.452798E-04   0.504862E-04   0.850340E-03   0.904053E-03   0.143915E-02   0.116032E-02
         1805   0.204263E-04   0.212365E-04   0.453389E-04   0.504056E-04   0.849452E-03   0.900436E-03   0.143876E-02   0.115967E-02
         1810   0.203147E-04   0.210863E-04   0.453926E-04   0.503006E-04   0.848701E-03   0.897002E-03   0.143835E-02   0.115918E-02
         1815   0.202173E-04   0.209676E-04   0.454432E-04   0.501573E-04   0.848079E-03   0.893836E-03   0.143791E-02   0.115859E-02
         1820   0.201243E-04   0.208747E-04   0.455167E-04   0.499680E-04   0.847637E-03   0.890932E-03   0.143746E-02   0.115800E-02
         1825   0.200457E-04   0.208143E-04   0.455858E-04   0.497282E-04   0.847364E-03   0.890129E-03   0.143709E-02   0.115757E-02
         1830   0.199778E-04   0.207699E-04   0.456711E-04   0.494244E-04   0.847219E-03   0.890143E-03   0.143675E-02   0.115723E-02
         1835   0.199123E-04   0.207313E-04   0.457781E-04   0.490699E-04   0.847257E-03   0.890325E-03   0.143637E-02   0.115682E-02
         1840   0.198486E-04   0.207007E-04   0.459032E-04   0.486625E-04   0.847481E-03   0.890714E-03   0.143602E-02   0.115642E-02
         1845   0.197945E-04   0.206792E-04   0.460286E-04   0.482404E-04   0.847809E-03   0.891145E-03   0.143580E-02   0.115618E-02
         1850   0.197405E-04   0.206524E-04   0.461451E-04   0.478885E-04   0.848259E-03   0.891690E-03   0.143548E-02   0.115596E-02
         1855   0.196742E-04   0.206147E-04   0.462456E-04   0.476840E-04   0.848892E-03   0.892405E-03   0.143526E-02   0.115572E-02
         1860   0.195994E-04   0.205657E-04   0.463248E-04   0.476373E-04   0.849636E-03   0.893212E-03   0.143505E-02   0.115567E-02
         1865   0.195171E-04   0.204961E-04   0.463791E-04   0.476898E-04   0.850426E-03   0.894022E-03   0.143491E-02   0.115565E-02
         1870   0.194246E-04   0.204078E-04   0.463972E-04   0.478111E-04   0.851312E-03   0.894944E-03   0.143483E-02   0.115562E-02
         1875   0.193120E-04   0.202957E-04   0.463816E-04   0.479983E-04   0.852259E-03   0.895876E-03   0.143481E-02   0.115576E-02
         1880   0.191925E-04   0.201649E-04   0.463269E-04   0.482593E-04   0.853203E-03   0.896775E-03   0.143479E-02   0.115593E-02
         1885   0.190711E-04   0.200172E-04   0.462324E-04   0.485557E-04   0.854144E-03   0.897626E-03   0.143485E-02   0.115617E-02
         1890   0.189441E-04   0.198584E-04   0.460982E-04   0.488732E-04   0.855094E-03   0.898485E-03   0.143492E-02   0.115637E-02
         1895   0.188163E-04   0.196826E-04   0.459265E-04   0.492057E-04   0.855988E-03   0.899271E-03   0.143501E-02   0.115669E-02
         1900   0.186910E-04   0.195187E-04   0.457197E-04   0.495461E-04   0.856791E-03   0.899957E-03   0.143522E-02   0.115703E-02
         1905   0.185797E-04   0.193810E-04   0.454825E-04   0.498939E-04   0.857502E-03   0.903381E-03   0.143544E-02   0.115736E-02
         1910   0.184860E-04   0.192774E-04   0.452202E-04   0.502551E-04   0.858111E-03   0.906915E-03   0.143558E-02   0.115780E-02
         1915   0.184160E-04   0.192032E-04   0.449368E-04   0.506411E-04   0.858602E-03   0.910440E-03   0.143580E-02   0.115815E-02
         1920   0.183642E-04   0.191571E-04   0.446427E-04   0.510828E-04   0.858963E-03   0.913882E-03   0.143609E-02   0.115860E-02
         1925   0.183307E-04   0.191376E-04   0.443654E-04   0.515073E-04   0.859134E-03   0.917198E-03   0.143639E-02   0.115906E-02
         1930   0.183205E-04   0.191512E-04   0.440931E-04   0.518611E-04   0.859114E-03   0.920286E-03   0.143669E-02   0.115938E-02
         1935   0.183455E-04   0.192151E-04   0.438353E-04   0.521053E-04   0.858947E-03   0.923119E-03   0.143701E-02   0.115969E-02
         1940   0.184256E-04   0.193369E-04   0.436229E-04   0.522189E-04   0.858600E-03   0.925625E-03   0.143725E-02   0.116005E-02
         1945   0.185276E-04   0.194681E-04   0.434481E-04   0.521889E-04   0.858047E-03   0.927768E-03   0.143750E-02   0.116029E-02
         1950   0.186270E-04   0.195987E-04   0.433224E-04   0.520190E-04   0.857364E-03   0.929489E-03   0.143780E-02   0.116047E-02
         1955   0.187155E-04   0.197164E-04   0.432249E-04   0.516978E-04   0.856536E-03   0.930726E-03   0.143802E-02   0.116066E-02
         1960   0.187934E-04   0.198136E-04   0.431733E-04   0.512595E-04   0.855531E-03   0.931479E-03   0.143816E-02   0.116077E-02
         1965   0.188575E-04   0.198841E-04   0.431602E-04   0.507987E-04   0.854339E-03   0.931714E-03   0.143827E-02   0.116080E-02
         1970   0.189045E-04   0.199342E-04   0.431781E-04   0.503642E-04   0.853080E-03   0.931435E-03   0.143850E-02   0.116074E-02
         1975   0.189351E-04   0.199608E-04   0.432242E-04   0.499691E-04   0.851757E-03   0.930660E-03   0.143856E-02   0.116063E-02
         1980   0.189523E-04   0.199661E-04   0.432876E-04   0.496034E-04   0.850321E-03   0.929437E-03   0.143847E-02   0.116044E-02
         1985   0.189629E-04   0.199497E-04   0.433705E-04   0.492821E-04   0.848857E-03   0.927761E-03   0.143836E-02   0.116013E-02
         1990   0.189660E-04   0.199082E-04   0.434639E-04   0.489918E-04   0.847400E-03   0.925636E-03   0.143825E-02   0.115981E-02
         1995   0.189630E-04   0.198511E-04   0.435653E-04   0.487235E-04   0.845922E-03   0.923121E-03   0.143816E-02   0.115944E-02
         2000   0.189576E-04   0.197817E-04   0.436685E-04   0.484756E-04   0.844463E-03   0.920290E-03   0.143789E-02   0.115899E-02
         2005   0.189407E-04   0.196953E-04   0.437709E-04   0.482404E-04   0.843087E-03   0.917175E-03   0.143763E-02   0.115852E-02
         2010   0.189129E-04   0.195996E-04   0.438710E-04   0.480184E-04   0.841824E-03   0.913870E-03   0.143727E-02   0.115794E-02
         2015   0.188741E-04   0.194997E-04   0.439637E-04   0.478105E-04   0.840685E-03   0.910412E-03   0.143685E-02   0.115729E-02
         2020   0.188256E-04   0.194005E-04   0.440518E-04   0.476084E-04   0.839678E-03   0.906878E-03   0.143639E-02   0.115668E-02
         2025   0.187736E-04   0.193092E-04   0.441306E-04   0.474127E-04   0.838812E-03   0.903374E-03   0.143587E-02   0.115613E-02
         2030   0.187137E-04   0.192175E-04   0.442209E-04   0.472236E-04   0.838137E-03   0.899912E-03   0.143537E-02   0.115545E-02
         2035   0.186501E-04   0.191320E-04   0.443107E-04   0.470357E-04   0.837643E-03   0.896606E-03   0.143485E-02   0.115490E-02
         2040   0.185777E-04   0.190496E-04   0.443998E-04   0.468454E-04   0.837365E-03   0.893465E-03   0.143423E-02   0.115420E-02
         2045   0.185032E-04   0.189823E-04   0.445099E-04   0.466441E-04   0.837318E-03   0.890547E-03   0.143361E-02   0.115371E-02
         2050   0.184305E-04   0.189169E-04   0.446316E-04   0.464372E-04   0.837447E-03   0.887880E-03   0.143301E-02   0.115315E-02
         2055   0.183491E-04   0.188465E-04   0.447591E-04   0.462123E-04   0.837728E-03   0.885568E-03   0.143246E-02   0.115269E-02
         2060   0.182685E-04   0.187789E-04   0.448802E-04   0.459823E-04   0.838229E-03   0.883656E-03   0.143192E-02   0.115226E-02
         2065   0.181913E-04   0.187108E-04   0.449974E-04   0.457371E-04   0.838967E-03   0.882158E-03   0.143150E-02   0.115185E-02
